prefix,url
np,http://www.nanopub.org/nschema#
owl,http://www.w3.org/2002/07/owl#
rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
rdfs,http://www.w3.org/2000/01/rdf-schema#
prov,http://www.w3.org/ns/prov#
xsd,http://www.w3.org/2001/XMLSchema#
uo,http://purl.obolibrary.org/obo/UO_
hasco,http://hadatac.org/ont/hasco#
heals,http://idea.rpi.edu/heals/ont/heals#
heals-kb,http://idea.rpi.edu/heals/kb/heals#
nhanes-kb,http://idea.rpi.edu/heals/kb/nhanes#
gdc-kb,http://idea.rpi.edu/heals/kb/gdc#
seer-kb,http://idea.rpi.edu/heals/kb/seer#
chear,http://hadatac.org/ont/chear#
chear-kb,http://hadatac.org/kb/chear#
uberon,http://purl.obolibrary.org/obo/uberon.owl#
sio,http://semanticscience.org/resource/
envo,http://purl.obolibrary.org/obo/ENVO_
chebi,http://purl.obolibrary.org/obo/CHEBI_
hp,http://purl.obolibrary.org/obo/HP_
oae,http://purl.obolibrary.org/obo/OAE_
ncit,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#
obo,http://purl.obolibrary.org/obo/
pubchem,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/
doid,http://purl.obolibrary.org/obo/DOID_
uberon,http://purl.obolibrary.org/obo/UBERON_
pr,http://purl.obolibrary.org/obo/PR_
ogg,http://purl.obolibrary.org/obo/OGG_
go,http://purl.obolibrary.org/obo/GO_
stato,http://purl.obolibrary.org/obo/STATO_
snomed-ct,http://purl.bioontology.org/ontology/SNOMEDCT/
loinc,http://purl.bioontology.org/ontology/LNC/
rxnorm,http://purl.bioontology.org/ontology/RXNORM/
efo,http://www.ebi.ac.uk/efo/EFO_
synthea,http://idea.rpi.edu/ont/synthea#
synthea-kb,http://idea.rpi.edu/kb/synthea#
dbr,http://dbpedia.org/resource/
usda-kb,http://idea.rpi.edu/heals/kb/usda#
foodon,http://purl.obolibrary.org/obo/foodon.owl
schema,http://schema.org/
